Brand,OS,Release_Year,Price_USD,RAM_GB,Storage_GB,Battery_mAh,Screen_Size_Inch,Camera_MP,_record_count
Apple,iOS,2020,899,4,64,2815,6.1,12,1
Apple,iOS,2021,999,4,128,3240,6.1,12,1
Huawei,Android,2020,349,6,128,4200,6.4,48,1
Infinix,Android,2021,299,8,128,4500,6.67,108,1
Nokia,Android,2021,199,4,64,5050,6.52,48,1
OnePlus,Android,2021,729,8,128,4500,6.55,48,1
Oppo,Android,2021,249,6,128,5000,6.51,13,1
Realme,Android,2022,498,12,192,10000,13.2,114,2
Samsung,Android,2021,1298,14,256,8500,12.7,128,2
Tecno,Android,2021,219,6,128,5000,6.8,48,1
Vivo,Android,2021,399,8,128,4000,6.44,64,1
Xiaomi,Android,2021,279,8,256,5160,6.67,48,1
Xiaomi,Android,2022,199,6,128,5000,6.43,50,1
